;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
24;25;0;0;0;9333298;0,0;0,0;51998197,0;0,0;0,0;0,0;9333298,0;0,0;30676082,0
25;26;0;0;9998043;9333298;9333298,0;0,0;42664899,0;0,0;0,0;0,0;0,0;0,0;40674125,0
26;27;0;10000068;0;9333298;0,0;0,0;42664899,0;0,0;0,0;10000068,0;0,0;0,0;40674125,0
27;28;0;0;0;9333298;0,0;0,0;42664899,0;0,0;0,0;10000068,0;0,0;0,0;40674125,0
28;29;0;0;0;9333298;0,0;0,0;42664899,0;0,0;0,0;10000068,0;0,0;0,0;40674125,0
29;30;0;0;0;9333298;0,0;9333298,0;33331601,0;0,0;0,0;10000068,0;0,0;0,0;40674125,0
30;31;0;9997101;0;9333298;0,0;0,0;33331601,0;0,0;0,0;19997169,0;0,0;0,0;40674125,0
31;32;0;0;0;9333298;0,0;0,0;33331601,0;0,0;0,0;19997169,0;687550,0;0,0;39986575,0
32;33;0;0;0;9333298;0,0;0,0;33331601,0;0,0;0,0;19997169,0;0,0;0,0;39986575,0
33;34;0;0;10000751;9333298;0,0;0,0;33331601,0;0,0;0,0;19997169,0;0,0;0,0;49987326,0
34;35;0;0;0;9333298;0,0;0,0;33331601,0;0,0;0,0;19997169,0;0,0;0,0;49987326,0
35;36;0;9997718;0;9333298;0,0;9333298,0;23998303,0;0,0;0,0;29994887,0;0,0;0,0;49987326,0
36;37;0;0;0;9333298;0,0;0,0;23998303,0;0,0;0,0;29994887,0;0,0;0,0;49987326,0
37;38;0;0;0;9333298;0,0;0,0;23998303,0;0,0;0,0;29994887,0;0,0;0,0;49987326,0
38;39;10001944;0;0;9333298;0,0;0,0;34000247,0;0,0;0,0;29994887,0;0,0;0,0;49987326,0
39;40;0;0;0;9333298;0,0;0,0;34000247,0;0,0;0,0;29994887,0;0,0;0,0;49987326,0
40;41;0;0;10000756;9333298;0,0;0,0;34000247,0;1,0;0,0;29994886,0;0,0;0,0;59988082,0
41;42;0;0;9996911;9333298;0,0;0,0;34000247,0;0,0;0,0;29994886,0;0,0;0,0;69984993,0
42;43;0;0;0;9333298;0,0;0,0;34000247,0;0,0;0,0;29994886,0;0,0;0,0;69984993,0
43;44;0;0;0;9333298;0,0;0,0;34000247,0;0,0;0,0;29994886,0;9333298,0;0,0;60651695,0
44;45;10000608;0;0;9333298;0,0;9333298,0;34667557,0;0,0;0,0;29994886,0;0,0;0,0;60651695,0
45;46;0;0;0;9333298;0,0;0,0;34667557,0;0,0;0,0;29994886,0;0,0;0,0;60651695,0
46;47;0;0;0;9333298;0,0;9333298,0;25334259,0;0,0;0,0;29994886,0;0,0;0,0;60651695,0
47;48;0;0;0;9333298;0,0;0,0;25334259,0;9333297,0;0,0;20661589,0;0,0;0,0;60651695,0
48;49;0;0;0;9333298;9333298,0;0,0;16000961,0;0,0;0,0;20661589,0;0,0;0,0;60651695,0
49;50;0;0;0;9333298;0,0;0,0;16000961,0;1,0;0,0;20661588,0;0,0;0,0;60651695,0
50;51;0;9999967;0;9333298;0,0;0,0;16000961,0;3321747,0;0,0;27339808,0;6011551,0;0,0;54640144,0
51;52;0;0;0;9333298;0,0;0,0;16000961,0;0,0;0,0;27339808,0;0,0;0,0;54640144,0
52;53;0;0;0;9333298;0,0;0,0;16000961,0;0,0;0,0;27339808,0;0,0;0,0;54640144,0
53;54;0;0;0;9333298;0,0;0,0;16000961,0;0,0;0,0;27339808,0;9333298,0;0,0;45306846,0
54;55;0;0;0;9333298;0,0;0,0;16000961,0;0,0;0,0;27339808,0;0,0;0,0;45306846,0
55;56;0;0;0;9333298;0,0;0,0;16000961,0;0,0;0,0;27339808,0;0,0;0,0;45306846,0
56;57;10002263;0;0;9333298;0,0;0,0;26003224,0;0,0;0,0;27339808,0;0,0;0,0;45306846,0
57;58;0;0;0;9333298;6011551,0;0,0;19991673,0;0,0;0,0;27339808,0;0,0;0,0;45306846,0
58;59;0;0;0;9333298;0,0;0,0;19991673,0;9333298,0;0,0;18006510,0;0,0;0,0;45306846,0
59;60;0;0;0;9333298;2965567,0;0,0;17026106,0;637043,0;0,0;17369467,0;0,0;0,0;45306846,0
60;61;10002378;0;0;9333298;0,0;0,0;27028484,0;0,0;0,0;17369467,0;0,0;0,0;45306846,0
61;62;0;10005053;0;9333298;0,0;0,0;27028484,0;0,0;0,0;27374520,0;0,0;0,0;45306846,0
62;63;0;0;0;9333298;0,0;0,0;27028484,0;0,0;0,0;27374520,0;0,0;0,0;45306846,0
63;64;0;0;0;9333298;0,0;0,0;27028484,0;1,0;0,0;27374519,0;6658758,0;0,0;38648088,0
64;65;0;0;0;9333298;0,0;0,0;27028484,0;0,0;0,0;27374519,0;9333298,0;0,0;29314790,0
65;66;0;0;0;9333298;0,0;0,0;27028484,0;9333298,0;0,0;18041221,0;0,0;0,0;29314790,0
66;67;0;9997066;0;9333298;0,0;0,0;27028484,0;0,0;0,0;28038287,0;0,0;0,0;29314790,0
67;68;0;0;0;9333298;0,0;0,0;27028484,0;0,0;0,0;28038287,0;0,0;0,0;29314790,0
68;69;0;0;0;9333298;0,0;0,0;27028484,0;0,0;1,0;28038286,0;0,0;0,0;29314790,0
69;70;10002819;0;0;9333298;0,0;9333298,0;27698005,0;0,0;0,0;28038286,0;0,0;0,0;29314790,0
70;71;0;0;0;9333298;0,0;0,0;27698005,0;0,0;0,0;28038286,0;0,0;0,0;29314790,0
71;72;0;0;0;9333298;6011551,0;0,0;21686454,0;32486,0;0,0;28005800,0;0,0;0,0;29314790,0
72;73;9999929;0;0;9333298;0,0;0,0;31686383,0;0,0;0,0;28005800,0;9333298,0;0,0;19981492,0
73;74;0;0;0;9333298;9333298,0;0,0;22353085,0;0,0;0,0;28005800,0;0,0;0,0;19981492,0
74;75;0;10003930;0;9333298;0,0;0,0;22353085,0;0,0;0,0;38009730,0;0,0;0,0;19981492,0
75;76;0;0;0;9333298;0,0;0,0;22353085,0;0,0;9333297,0;28676433,0;0,0;0,0;19981492,0
76;77;9994547;0;0;9333298;0,0;0,0;32347632,0;0,0;0,0;28676433,0;8697820,0;0,0;11283672,0
77;78;0;0;0;9333298;0,0;0,0;32347632,0;0,0;1,0;28676432,0;0,0;0,0;11283672,0
78;79;0;0;0;9333298;0,0;6011551,0;26336081,0;0,0;3321747,0;25354685,0;0,0;0,0;11283672,0
79;80;0;0;0;9333298;0,0;0,0;26336081,0;0,0;0,0;25354685,0;0,0;0,0;11283672,0
80;81;0;0;0;9333298;1,0;2965567,0;23370513,0;0,0;0,0;25354685,0;0,0;0,0;11283672,0
81;82;0;0;0;9333298;0,0;0,0;23370513,0;6719227,0;0,0;18635458,0;2614071,0;0,0;8669601,0
82;83;0;0;0;9333298;0,0;0,0;23370513,0;0,0;0,0;18635458,0;1,0;0,0;8669600,0
83;84;0;10001481;9996996;9333298;0,0;0,0;23370513,0;0,0;0,0;28636939,0;9333298,0;0,0;9333298,0
84;85;0;0;0;9333298;0,0;0,0;23370513,0;0,0;0,0;28636939,0;0,0;0,0;9333298,0
85;86;10003887;0;0;9333298;0,0;0,0;33374400,0;9333298,0;0,0;19303641,0;0,0;0,0;9333298,0
86;87;0;0;0;9333298;0,0;0,0;33374400,0;0,0;9333298,0;9970343,0;0,0;0,0;9333298,0
87;88;0;0;0;9333298;8696253,0;0,0;24678147,0;0,0;637043,0;9333300,0;0,0;0,0;9333298,0
88;89;0;0;0;9333298;0,0;0,0;24678147,0;0,0;0,0;9333300,0;9333298,0;0,0;0,0
89;90;0;0;10000402;9333298;0,0;0,0;24678147,0;0,0;0,0;9333300,0;667104,0;0,0;9333298,0
90;91;0;0;0;9333298;0,0;0,0;24678147,0;0,0;0,0;9333300,0;9333298,0;0,0;0,0
91;92;0;0;10004349;9333298;0,0;0,0;24678147,0;0,0;1,0;9333299,0;0,0;0,0;10004349,0
92;93;0;0;10001336;9333298;0,0;6011551,0;18666596,0;0,0;0,0;9333299,0;3321747,0;0,0;16683938,0
93;94;0;0;0;9333298;0,0;0,0;18666596,0;0,0;9333298,0;1,0;0,0;0,0;16683938,0
94;95;0;0;10000718;9333298;0,0;9333298,0;9333298,0;0,0;0,0;1,0;0,0;0,0;26684656,0
95;96;0;0;0;9333298;9333298,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;26684656,0
96;97;0;10002679;9999815;9333298;0,0;0,0;0,0;0,0;0,0;10002680,0;0,0;0,0;36684471,0
97;98;0;0;10001604;9333298;0,0;0,0;0,0;0,0;0,0;10002680,0;8697820,0;0,0;37988255,0
98;99;0;9998749;0;9333298;0,0;0,0;0,0;0,0;0,0;20001429,0;9333298,0;0,0;28654957,0
99;100;0;0;0;9333298;0,0;0,0;0,0;0,0;32486,0;19968943,0;9300811,0;0,0;19354146,0
100;101;9999925;0;0;9333298;0,0;0,0;9999925,0;0,0;0,0;19968943,0;9333298,0;0,0;10020848,0
101;102;0;0;0;9333298;0,0;1,0;9999924,0;1,0;0,0;19968942,0;0,0;0,0;10020848,0
102;103;0;9998908;0;9333298;0,0;0,0;9999924,0;0,0;0,0;29967850,0;0,0;9333298,0;687550,0
103;104;0;9999446;0;9333298;0,0;0,0;9999924,0;0,0;0,0;39967296,0;0,0;0,0;687550,0
104;105;0;0;0;9333298;0,0;0,0;9999924,0;9333298,0;0,0;30633998,0;0,0;0,0;687550,0
105;106;0;0;0;9333298;0,0;0,0;9999924,0;0,0;0,0;30633998,0;0,0;0,0;687550,0
106;107;0;0;0;9333298;0,0;0,0;9999924,0;0,0;0,0;30633998,0;0,0;0,0;687550,0
107;108;9994848;0;0;9333298;0,0;0,0;19994772,0;0,0;0,0;30633998,0;0,0;0,0;687550,0
108;109;0;0;0;9333298;0,0;8696253,0;11298519,0;0,0;0,0;30633998,0;0,0;0,0;687550,0
109;110;10002556;0;0;9333298;0,0;0,0;21301075,0;0,0;6719227,0;23914771,0;0,0;687550,0;0,0
110;111;10004659;0;0;9333298;0,0;0,0;31305734,0;0,0;0,0;23914771,0;0,0;0,0;0,0
111;112;0;0;0;9333298;0,0;0,0;31305734,0;0,0;0,0;23914771,0;0,0;0,0;0,0
112;113;10001161;9998983;0;9333298;0,0;0,0;41306895,0;0,0;0,0;33913754,0;0,0;0,0;0,0
113;114;0;0;0;9333298;0,0;0,0;41306895,0;0,0;9333298,0;24580456,0;0,0;0,0;0,0
114;115;0;0;0;9333298;0,0;0,0;41306895,0;0,0;0,0;24580456,0;0,0;0,0;0,0
115;116;0;0;0;9333298;0,0;0,0;41306895,0;0,0;0,0;24580456,0;0,0;0,0;0,0
116;117;0;0;0;9333298;0,0;9333298,0;31973597,0;0,0;0,0;24580456,0;0,0;0,0;0,0
117;118;0;10006874;0;9333298;0,0;0,0;31973597,0;0,0;0,0;34587330,0;0,0;0,0;0,0
118;119;0;9993750;0;9333298;0,0;0,0;31973597,0;3285761,0;0,0;41295319,0;0,0;0,0;0,0
119;120;0;10000986;0;9333298;9333298,0;0,0;22640299,0;0,0;0,0;51296305,0;0,0;0,0;0,0
120;121;0;0;9990377;9333298;0,0;0,0;22640299,0;9333298,0;0,0;41963007,0;0,0;0,0;9990377,0
121;122;0;0;0;9333298;0,0;0,0;22640299,0;0,0;0,0;41963007,0;0,0;9333298,0;657079,0
122;123;0;0;0;9333298;9333298,0;0,0;13307001,0;0,0;0,0;41963007,0;0,0;0,0;657079,0
123;124;0;0;0;9333298;0,0;0,0;13307001,0;0,0;0,0;41963007,0;0,0;0,0;657079,0
124;125;0;0;0;9333298;0,0;0,0;13307001,0;0,0;0,0;41963007,0;0,0;0,0;657079,0
125;126;0;0;0;9333298;0,0;0,0;13307001,0;0,0;0,0;41963007,0;0,0;0,0;657079,0
126;127;0;0;0;9333298;9333297,0;0,0;3973704,0;0,0;0,0;41963007,0;0,0;0,0;657079,0
127;128;0;0;9999766;9333298;0,0;0,0;3973704,0;0,0;0,0;41963007,0;0,0;0,0;10656845,0
128;129;0;0;10005027;9333298;3321747,0;0,0;651957,0;0,0;0,0;41963007,0;0,0;6011551,0;14650321,0
129;130;0;0;0;9333298;0,0;0,0;651957,0;0,0;1,0;41963006,0;0,0;0,0;14650321,0
130;131;0;0;0;9333298;0,0;0,0;651957,0;0,0;0,0;41963006,0;0,0;0,0;14650321,0
131;132;0;0;0;9333298;0,0;0,0;651957,0;0,0;0,0;41963006,0;0,0;9333298,0;5317023,0
132;133;0;0;10000098;9333298;0,0;0,0;651957,0;0,0;9333298,0;32629708,0;0,0;0,0;15317121,0
133;134;9998667;9994176;9989230;9333298;0,0;0,0;10650624,0;0,0;0,0;42623884,0;0,0;0,0;25306351,0
134;135;10006648;0;0;9333298;0,0;0,0;20657272,0;9333297,0;0,0;33290587,0;0,0;0,0;25306351,0
135;136;0;10002906;0;9333298;0,0;0,0;20657272,0;9333298,0;0,0;33960195,0;0,0;0,0;25306351,0
136;137;9998905;0;0;9333298;0,0;0,0;30656177,0;9333298,0;0,0;24626897,0;0,0;0,0;25306351,0
137;138;0;0;0;9333298;0,0;0,0;30656177,0;0,0;0,0;24626897,0;0,0;0,0;25306351,0
138;139;9996250;0;0;9333298;0,0;0,0;40652427,0;0,0;0,0;24626897,0;0,0;0,0;25306351,0
139;140;0;0;0;9333298;0,0;0,0;40652427,0;0,0;0,0;24626897,0;0,0;0,0;25306351,0
140;141;0;0;9993612;9333298;0,0;9333298,0;31319129,0;0,0;0,0;24626897,0;0,0;0,0;35299963,0
141;142;10002151;0;0;9333298;0,0;0,0;41321280,0;2674540,0;0,0;21952357,0;0,0;6658758,0;28641205,0
142;143;0;0;0;9333298;0,0;0,0;41321280,0;0,0;0,0;21952357,0;0,0;9333298,0;19307907,0
143;144;0;0;0;9333298;0,0;9333298,0;31987982,0;0,0;0,0;21952357,0;0,0;0,0;19307907,0
144;145;0;0;0;9333298;9333298,0;0,0;22654684,0;0,0;0,0;21952357,0;0,0;0,0;19307907,0
145;146;0;0;0;9333298;0,0;0,0;22654684,0;9333298,0;0,0;12619059,0;0,0;0,0;19307907,0
146;147;0;0;0;9333298;6047537,0;0,0;16607147,0;0,0;3285761,0;9333298,0;0,0;0,0;19307907,0
147;148;0;0;0;9333298;0,0;9333297,0;7273850,0;0,0;0,0;9333298,0;0,0;0,0;19307907,0
148;149;9997110;0;0;9333298;0,0;0,0;17270960,0;0,0;9333298,0;0,0;0,0;0,0;19307907,0
149;150;0;0;10000787;9333298;6011551,0;3321747,0;7937662,0;0,0;0,0;0,0;0,0;0,0;29308694,0
150;151;10000626;0;0;9333298;0,0;0,0;17938288,0;0,0;0,0;0,0;0,0;9333298,0;19975396,0
151;152;0;0;9997294;9333298;8604990,0;0,0;9333298,0;0,0;0,0;0,0;0,0;0,0;29972690,0
152;153;0;0;0;9333298;0,0;0,0;9333298,0;0,0;0,0;0,0;0,0;0,0;29972690,0
153;154;0;10001131;0;9333298;9333298,0;0,0;0,0;0,0;0,0;10001131,0;0,0;0,0;29972690,0
154;155;10001263;0;0;9333298;635478,0;0,0;9365785,0;0,0;0,0;10001131,0;0,0;8697820,0;21274870,0
155;156;0;0;9999533;9333298;0,0;0,0;9365785,0;0,0;0,0;10001131,0;0,0;0,0;31274403,0
156;157;0;0;0;9333298;32486,0;0,0;9333299,0;0,0;0,0;10001131,0;0,0;0,0;31274403,0
157;158;0;0;0;9333298;0,0;0,0;9333299,0;0,0;0,0;10001131,0;0,0;0,0;31274403,0
158;159;0;0;0;9333298;9333298,0;0,0;1,0;0,0;0,0;10001131,0;0,0;0,0;31274403,0
159;160;9997597;0;9997024;9333298;0,0;0,0;9997598,0;0,0;0,0;10001131,0;0,0;2614071,0;38657356,0
160;161;10000081;0;0;9333298;0,0;0,0;19997679,0;0,0;0,0;10001131,0;0,0;1,0;38657355,0
161;162;0;0;9991007;9333298;0,0;0,0;19997679,0;0,0;0,0;10001131,0;0,0;9333298,0;39315064,0
162;163;0;0;0;9333298;0,0;0,0;19997679,0;0,0;9333297,0;667834,0;0,0;0,0;39315064,0
163;164;0;10004172;0;9333298;0,0;0,0;19997679,0;0,0;9333298,0;1338708,0;0,0;0,0;39315064,0
164;165;0;10002074;0;9333298;0,0;0,0;19997679,0;0,0;9333298,0;2007484,0;0,0;0,0;39315064,0
165;166;0;10000355;0;9333298;0,0;9333298,0;10664381,0;0,0;0,0;12007839,0;0,0;0,0;39315064,0
166;167;0;0;0;9333298;0,0;0,0;10664381,0;0,0;0,0;12007839,0;0,0;9333298,0;29981766,0
167;168;10003124;0;0;9333298;0,0;6047537,0;14619968,0;0,0;0,0;12007839,0;0,0;667104,0;29314662,0
168;169;0;0;0;9333298;0,0;0,0;14619968,0;0,0;0,0;12007839,0;0,0;9333298,0;19981364,0
169;170;9997836;0;0;9333298;0,0;0,0;24617804,0;0,0;2674540,0;9333299,0;0,0;0,0;19981364,0
170;171;0;0;0;9333298;0,0;6011551,0;18606253,0;0,0;0,0;9333299,0;0,0;3321747,0;16659617,0
171;172;0;0;0;9333298;0,0;0,0;18606253,0;0,0;0,0;9333299,0;0,0;0,0;16659617,0
172;173;0;0;0;9333298;0,0;8604990,0;10001263,0;0,0;0,0;9333299,0;0,0;0,0;16659617,0
173;174;0;0;0;9333298;0,0;0,0;10001263,0;0,0;9333298,0;1,0;0,0;0,0;16659617,0
174;175;0;0;10004838;9333298;0,0;9333298,0;667965,0;0,0;0,0;1,0;0,0;0,0;26664455,0
175;176;0;0;10000772;9333298;0,0;635478,0;32487,0;0,0;0,0;1,0;0,0;8697820,0;27967407,0
176;177;0;0;0;9333298;0,0;0,0;32487,0;0,0;0,0;1,0;0,0;9333298,0;18634109,0
177;178;0;0;0;9333298;0,0;32486,0;1,0;0,0;0,0;1,0;0,0;9300811,0;9333298,0
178;179;0;0;0;9333298;0,0;0,0;1,0;0,0;0,0;1,0;0,0;9333298,0;0,0
179;180;9999030;0;0;9333298;0,0;9333298,0;665733,0;0,0;0,0;1,0;0,0;0,0;0,0
